source_id,ref_epoch,ra,dec,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,astrometric_params_solved,duplicated_source,ra_error,dec_error,pmra_error,pmdec_error,parallax,radial_velocity
502486438919095424,2016.0,76.05355718441234,73.76382676647339,15.185723325205638,-13.641321765072153,5.548585,6.480802,4.592219,1.6562428,31,false,0.02715477,0.0305819,0.03484871,0.03755488,2.9919887267148924,20.615997
502542170414672128,2016.0,76.1653770697353,74.06689675196647,3.8935580134091823,-19.204956269271218,6.2826157,6.090757,6.0503464,19.749256,31,true,0.5769066,0.5574525,0.6366344,0.7064949,1.2506346462936593,-5.041476
502562305222234240,2016.0,75.58275331974677,74.26954822207388,11.876767316086369,40.73999541861947,5.416303,6.299508,4.5016994,1.0558515,95,false,0.02897489,0.032257736,0.035283264,0.040758364,4.479779565735314,-55.45729
502574262409317504,2016.0,78.09358448994578,73.94655706560378,1.4938177809108062,-27.18626148939907,5.403789,5.3473496,5.4642324,3.1002645,31,false,0.13144638,0.1642105,0.15865827,0.20062147,8.935373227232583,6.442095
502630818538500352,2016.0,79.38189023654071,74.53567021391284,1.9022287262399633,-31.01216937387383,7.314913,7.422844,7.0941696,1.103228,31,false,0.01637839,0.016680544,0.018941276,0.021924365,4.5926388605923885,
502739876347858432,2016.0,82.12507722195707,74.30735473925748,12.120106141662985,-23.494070380576936,6.964681,6.9851933,6.8821354,3.6533797,31,false,0.07371755,0.080906406,0.079109736,0.09384742,3.2235543096080743,
502804129056828288,2016.0,81.91429820675648,74.55682384432204,-2.4374584863956117,23.7277866875229,7.317705,7.332756,7.132456,0.9310864,31,false,0.017122945,0.015256533,0.01860942,0.0199322,8.847399848216932,-17.226301
502835190261902464,2016.0,84.93199619329634,75.04399213462806,-6.701219187853898,26.588747412514962,5.495653,6.4364963,4.5324793,1.026734,31,false,0.019626845,0.022555158,0.022831999,0.030375699,4.708449554350161,-5.3149304
503514379211524096,2016.0,77.45673824320241,75.48057211461881,11.312225629950124,-58.5860352138544,7.4346013,7.961087,6.749486,0.97112113,31,false,0.012193775,0.014297536,0.01394818,0.017148385,4.334233478101244,-23.157007
503713150297569024,2016.0,77.50558306420452,75.68165101433473,4.640335890231882,-41.95603492861277,7.277515,7.2871785,7.2327595,5.060712,31,false,0.09867126,0.10498661,0.113037735,0.12860359,6.672659760260903,
503743867903761408,2016.0,79.62969570638047,75.94703551888001,7.361535875998749,0.08483059949629315,7.1953106,7.754092,6.482728,1.1866354,31,true,0.013006469,0.0141871255,0.0153523935,0.01994416,6.233354597113281,-54.196682
503826399995055744,2016.0,78.64784589580138,76.47273415399877,-8.446657823383385,-5.020020727208626,6.41571,6.3804846,6.4102435,1.0093673,31,false,0.02077802,0.024251837,0.02566556,0.031114439,7.592088190580585,3.1758196
504430272396435968,2016.0,29.896560443254735,54.822156652895586,28.185894308883135,-15.1074484788848,6.7206187,10.266187,5.09147,1.3145077,31,false,0.049596675,0.061791394,0.06576095,0.090843424,2.109459191882737,
504712331494109696,2016.0,28.452527139308703,55.59757842416101,48.71800386490965,-13.511286349807113,6.4237623,6.492752,6.2723794,0.882197,31,true,0.01103747,0.01822667,0.0153528955,0.022948073,13.513972318940434,8.182841
504735146361094400,2016.0,28.93648762828875,55.936910613193184,46.36276778127459,-9.117550901825233,7.1472545,8.319578,6.069558,0.9460909,31,false,0.0079311365,0.014192474,0.0112728365,0.018023614,2.17204504575612,-1.9625144
504906532738691328,2016.0,28.734889656582343,56.58247595276382,0.5505752278656434,-0.34287026167494694,6.4902854,7.0711684,5.765828,1.0510478,31,false,0.009542208,0.014653469,0.013942603,0.019181306,1.103684559862778,-28.178465
505581388054169088,2016.0,27.692759851110182,56.7647955045967,40.36934377071722,-22.534574530239087,7.4502616,8.137051,6.6496124,5.279881,31,true,0.04798769,0.06483274,0.069759674,0.103381306,3.781490864121072,-14.948897
505846855690407808,2016.0,26.19252847068817,57.08924695818594,18.11064179960511,3.2772972998977106,6.2286763,6.251675,6.1466784,0.8616854,31,true,0.013700865,0.020427177,0.01908842,0.026427133,6.53311005905884,
505874648421202688,2016.0,26.075236100818294,57.536553271663266,44.44971335804353,-11.3153092379686,6.3017683,6.2215676,6.038429,5.712018,31,false,0.11297841,0.1356012,0.16091152,0.1953463,14.441604663774966,
505993606139085824,2016.0,26.82492961897826,58.02118743446783,10.491952846821432,-7.45090028444349,6.4670362,7.0024705,5.7754283,2.311479,31,false,0.024360398,0.03108542,0.034262773,0.03845205,2.9217608904023575,8.401884
506035181423164672,2016.0,25.74069522856283,58.1156209704381,,,7.4987154,7.112443,6.545362,,3,true,3.7194679,4.7653284,,,,
506082322984893184,2016.0,25.573868326795072,58.62770483743471,13.16173618782022,-7.166751759542413,6.3329706,6.317067,6.3061295,1.1069993,31,true,0.022239525,0.028686699,0.029229302,0.028891873,2.2799332227136384,
506219590140485760,2016.0,27.714573272154567,58.46755178146583,2.84507987241275,-2.125115096153121,7.0054774,8.065782,5.986766,0.95230585,31,false,0.009944457,0.013582899,0.0145812025,0.017993478,2.268132617271743,-48.21725
506352115651984896,2016.0,28.928564841176495,59.273442776591956,0.952388547252533,-1.7492583471625753,6.963394,6.991203,6.8195114,1.0386698,31,false,0.016749322,0.022102207,0.024463344,0.027622076,1.8295769528180326,
506380874748957568,2016.0,27.145952567379066,58.45783239562262,-0.7963421805364657,-0.6844823621879423,7.3020425,7.4793363,6.9577265,1.0223974,31,false,0.012268309,0.016582966,0.018564101,0.020663971,0.33893949876157586,-28.819548
506485809392070016,2016.0,26.696018773333037,59.1558960389108,-69.3368799575878,-50.39895543150443,7.2225795,7.509881,6.7629623,0.9678582,31,true,0.011235861,0.013939814,0.014038345,0.013960862,15.934265800334732,-21.943865
506608404939764352,2016.0,26.49795591174979,59.73300397545751,42.73471695237698,-1.8288960552078657,7.4093876,7.9193177,6.7382865,0.99367625,31,true,0.008892205,0.011448194,0.011878085,0.012674131,4.260667396633964,-18.27905
506664136434780288,2016.0,32.87163383750768,57.64554234364665,-0.6533793138001185,-0.7652384326723327,6.2792935,6.4559774,5.93021,1.7890406,31,false,0.023175612,0.031766962,0.032568593,0.041859202,0.5242631713730791,
506778691804372736,2016.0,32.169069954162865,58.42359984629357,-1.1327001539363293,-0.7042463114930145,5.476785,5.8600993,4.8882117,1.103157,31,false,0.023989908,0.035328116,0.035201643,0.05972023,0.3840703028019795,-30.38457
506810435899344896,2016.0,33.42337033163457,58.560581498148466,-0.7939148125269737,-0.867869522859574,6.2482247,6.5986547,5.686234,1.0389519,31,false,0.0117799705,0.015506437,0.016421914,0.021198714,0.3966679469050494,-41.026447
506910564480154624,2016.0,33.37008145133987,59.19593774848723,16.18476504674542,-13.613482501130767,7.1987915,7.8499255,6.4173117,1.063009,95,false,0.012820875,0.016710732,0.016851552,0.022899408,2.7007278853431993,8.12126
506975882341073152,2016.0,31.80021481799781,58.78774832389413,-1.4536217166406427,-0.6344525721940192,7.3898315,8.879097,6.2107153,1.0190306,31,false,0.012089766,0.015738733,0.017127568,0.025494501,0.38698798618987634,-36.486004
507264779020035712,2016.0,35.09359074577922,59.67135996526273,-0.7088315381314635,-0.5140525121515609,7.0820227,8.731804,5.8735147,0.992243,31,false,0.014620812,0.017047433,0.019920362,0.021031424,0.3307823152665738,-38.783264
507378612830913792,2016.0,34.922926492487754,60.01301611246253,-11.602832618920509,-8.532715636469607,6.9116797,7.430137,6.230521,0.91345435,31,false,0.011198003,0.014052486,0.015088343,0.018524118,4.64555641857594,3.2949314
507378990788020352,2016.0,34.93521510783719,60.02950613609406,-12.038107296243886,-9.147913640243504,6.8914685,7.001577,6.6618466,1.3987263,31,true,0.019902835,0.023716144,0.027330937,0.03170043,4.7221404240656035,
507517941569311744,2016.0,32.606697728527934,59.979534793561875,46.3077168104825,-58.952574211570436,6.577114,6.738843,6.2761526,1.3220049,31,true,0.015821636,0.019071382,0.02461781,0.03881843,10.186497589491804,-9.74
507785054178237824,2016.0,29.962025861773057,59.16083981001123,-1.9793087430007705,-0.8219217118058071,6.969913,8.024504,5.963294,1.0825508,31,false,0.011488113,0.0139731,0.017716385,0.020667728,0.4155269009181974,-55.253143
507801821730480000,2016.0,29.620450102575983,59.26910198908103,-1.508414857458134,-0.8441445490638954,6.962564,8.572724,5.739191,0.9329325,31,false,0.013254103,0.016158815,0.018542051,0.021973394,0.46333683065642894,-48.910282
507817352333209088,2016.0,30.272881371440373,59.39165006663332,6.23098627058993,-7.9673291645246955,7.3930397,8.67102,6.2802277,0.96640724,31,false,0.010142863,0.013081055,0.0145483455,0.019777894,1.4424242067694049,-24.0132
507862397951069312,2016.0,29.577559789730504,59.62585768835672,36.91409335801888,-21.007210606005096,6.652273,6.6698546,6.597641,0.96626425,31,true,0.01648925,0.019077428,0.023996204,0.026510425,7.945906066219059,
507897616683666688,2016.0,29.91373655528189,60.0077223631652,-0.9704690194105998,-0.3267382652240488,6.53108,7.554241,5.537017,0.93859667,31,false,0.008216276,0.012308676,0.014789942,0.018164665,2.0494763432154626,-11.224625
507916166638189696,2016.0,29.417368806876386,60.21887531897735,-0.18482688046186974,-1.5410947451488046,6.9082136,8.063582,5.8547363,0.9365812,31,true,0.0075432467,0.011989032,0.011908596,0.012879322,0.8760833827764358,-18.59124
507940635072273024,2016.0,30.202299134761827,59.95920426141818,48.98403608164455,-41.29909644874306,6.737516,6.7874513,6.6127586,5.0630646,31,true,0.06931777,0.09979981,0.114895016,0.13131364,8.640409102501227,-8.000125
507960391923112704,2016.0,31.069150123117986,60.24405513519223,-23.868991527874186,-60.58623291795276,7.2379837,7.500056,6.808315,0.8904052,31,true,0.008200034,0.0126362555,0.015266107,0.01823775,23.03864116766467,0.046327274
507966473596728960,2016.0,31.278913151399674,60.34466781374547,6.019287092984953,-158.1687865514604,7.3835306,7.66002,6.9385967,0.96233743,31,true,0.008600377,0.014031146,0.0153814,0.019640744,15.410515843819956,-18.436897
507990284895202944,2016.0,30.799775771526555,60.7039114432545,10.981716586689052,-16.645514592761252,7.476966,7.5041614,7.384155,3.913795,31,true,0.044943362,0.0700536,0.068159014,0.075045966,3.376341703290595,6.895436
508079036099937280,2016.0,28.50204111011288,60.15312015969019,0.4873050524511659,1.4513927407949032,6.544531,8.165356,5.3095117,0.99920666,95,false,0.014446122,0.021337608,0.022864662,0.024948074,1.5812164847911014,
508645559469676544,2016.0,29.659304214457652,61.54697671623498,-4.076932822514497,-2.175383858051943,7.046594,7.708676,6.2571387,1.14053,95,true,0.009733926,0.012778707,0.012631424,0.015305375,1.7512806311919402,-7.5339284
508656210984467840,2016.0,29.638612701183973,61.697741892816765,14.176336066107606,-10.895056909122728,5.9925547,5.9684863,5.9850774,0.98171294,31,true,0.019188585,0.023915054,0.02452853,0.027959494,4.09834496370858,
508671226195322624,2016.0,30.496109408628847,61.90499166294411,7.31859861113214,-10.192199525243922,6.288867,7.7234244,5.0985565,1.0486797,95,true,0.020057907,0.025973981,0.024824353,0.03088731,3.1380283364297394,-33.395245
508749600756814080,2016.0,29.07001900321728,62.19791857609365,-15.439772665231933,8.820387914635667,7.1800404,9.68608,5.763934,0.8932492,31,true,0.019896908,0.023418346,0.0223501,0.025689213,2.083235058087076,-44.948868
508947650286285312,2016.0,24.531552132767807,57.977603478508314,2.987743550504004,-6.424232753164828,5.1020503,5.8149443,4.3102093,1.806301,31,true,0.07040688,0.09269959,0.09504082,0.09283691,2.4121343448170647,-10.829096
509008535743225600,2016.0,23.357162956458243,58.32731122587744,5.673519362506061,-8.046927994480912,5.076425,5.96076,4.1558065,1.2522941,31,false,0.03383708,0.039110105,0.044242296,0.04648399,1.720728301893038,-3.2623086
509110859044049920,2016.0,25.12919278734134,59.05273943955086,11.616909841738545,-19.003681587173855,6.9482822,6.9282928,6.9416976,1.0563642,31,true,0.017576965,0.019306347,0.022545852,0.022099001,4.267648258454999,10.106866
509118727425216384,2016.0,24.345310095310875,58.637389753296105,0.7438768304717109,-3.3064162219360735,7.220668,7.2242627,7.1435113,4.931705,31,true,0.067933254,0.080713235,0.08357929,0.08768854,1.5712860843255387,
509187893573911296,2016.0,24.20275765331881,59.62588268842486,53.705423842321125,-27.256990565988232,7.108974,7.2633467,6.8124228,1.4449626,31,true,0.013804504,0.018375222,0.02080413,0.021736713,6.8103163403863105,
509220771546337920,2016.0,22.474726108457507,58.76246002192138,-0.23802287309022738,-1.2393106888958998,7.4842167,7.9937606,6.7973986,0.89230627,31,true,0.0081916945,0.011191098,0.011689997,0.014566166,0.5442165601066117,-25.420692
509342237530006016,2016.0,23.482455582360476,59.23197152420271,-44.188142988945586,-18.537866397025056,4.4079986,4.9154105,3.7427876,1.7140735,95,false,0.043472838,0.05655519,0.06062946,0.064150415,16.25534240667033,6.8589444
509416179683282944,2016.0,22.576399957155115,59.78208800290012,13.528392135178198,8.52278960630748,6.3792915,7.165367,5.509512,0.9435202,31,false,0.009263194,0.012316649,0.012663525,0.017454008,3.1516983277615553,53.545307
509457651889005568,2016.0,22.31376234068105,60.03566741565175,-1.581792537023793,-0.3953869745048493,6.87046,7.301049,6.245307,0.9765161,31,false,0.009300132,0.010645423,0.012928159,0.015055485,0.3997000571659582,-45.351864
509466654140182400,2016.0,22.464059266540453,60.2512505154263,5.295731000311154,-3.837513205841706,7.249232,7.2365317,7.2059836,0.8885976,31,true,0.014342349,0.017239362,0.01944882,0.023614772,1.0424517690352062,
509513349019852416,2016.0,25.8402810863295,59.63253287399202,89.27360196132334,-50.95380166502011,6.27331,6.819152,5.571329,1.0547953,31,false,0.008384268,0.010917982,0.010798845,0.011533546,7.294680250567472,-2.445635
509656182453678464,2016.0,26.750035506254328,60.37232307434872,-1.1960373092215575,-0.5972547228976386,7.143441,8.792819,5.9149103,0.86964667,31,false,0.009098958,0.01216848,0.012601008,0.01440836,0.3680053550139006,-46.133904
509717686388338816,2016.0,25.832437982088717,60.55127983307945,13.11100159363933,-11.844548830554658,5.76202,5.753529,5.715632,1.0871437,31,true,0.023217209,0.028980073,0.030966273,0.032495875,3.5725385482274086,
509720469527150976,2016.0,25.653576120339064,60.547993146342925,3.7503605156351263,-14.04167369466651,6.561955,7.2364526,5.7664294,1.6816218,31,false,0.014583133,0.01917185,0.020635623,0.02304147,2.5014454268938295,3.4523077
509749125548519424,2016.0,25.51220861202959,61.03821490695795,8.737010802170989,-5.203997072227995,6.658859,6.643239,6.637217,0.9008336,31,true,0.01667563,0.019651245,0.022515677,0.023082228,2.8093904695598506,13.510903
509768607517995008,2016.0,24.021969029397738,60.212788794204926,27.837451133888663,-2.9331275666681345,7.1689014,8.16222,6.187474,1.2550043,31,false,0.011510786,0.014743664,0.014890417,0.0169324,1.6041035852332866,-9.916148
509862169090128000,2016.0,23.3717145123214,60.64658369954386,-1.5394543479085145,-0.5942698220164511,7.4370637,8.787818,6.3062882,1.0012721,31,false,0.010210864,0.0129674375,0.013690567,0.017094914,0.3453207345881981,-44.368652
509863199881958656,2016.0,23.30834339443512,60.68643413987309,-1.3016725278173125,-0.735742567752361,7.171025,7.327455,6.852758,0.92642677,31,false,0.010768823,0.013406224,0.014002627,0.017785352,0.3440244125883409,
509906046471021184,2016.0,24.649596586955287,60.82384628056657,-2.0751695376676027,0.4051208686009625,6.8225007,7.927592,5.791206,0.94534963,31,false,0.008395788,0.011011373,0.011486935,0.013695757,0.809228127384264,-26.083902
509928345942944640,2016.0,24.965245800872314,60.902292194715564,-1.6137476531893955,-0.4594181316779437,6.4206123,8.051288,5.1794233,0.858531,31,false,0.010942583,0.013315543,0.013924398,0.01534654,0.3296980242485866,-49.034332
509935080451505792,2016.0,24.77985716537951,61.07909169482431,-1.1681564727735734,-0.31403802648488566,6.575376,7.0859103,5.880704,0.9418256,31,true,0.009284697,0.011321861,0.011550569,0.014058419,0.3133983546273339,-35.16811
509997443377605120,2016.0,23.388188149739563,61.55823969658684,-1.5370841542735776,-0.5484129837923832,7.2482433,8.794974,6.054231,1.0267864,31,false,0.011562769,0.014594257,0.015341334,0.019111844,0.34273263235352375,-45.159664
510204838759030144,2016.0,21.45661245731054,60.235067611380984,296.42007959813117,-49.12702186535588,2.6805298,3.1518147,2.5794432,4.49161,95,false,0.22191909,0.23417427,0.27711236,0.3643563,32.02972419177956,
510444497932279680,2016.0,18.515196228456848,60.88311038210319,-2.45679357641649,-1.0815730625574427,7.117477,7.1376815,7.016274,0.99443763,31,true,0.015908303,0.01884762,0.020762563,0.026215572,1.2913307311983095,
510447830826862848,2016.0,18.691488978667415,60.93874226964753,,,7.156647,7.37171,6.76029,,3,true,1.3448039,1.7869064,,,,
510595302822046592,2016.0,19.01780006198934,61.907193447756995,-58.45652080455767,-56.82004825332522,7.2211633,7.419008,6.8689547,0.98224175,31,false,0.012802937,0.014730826,0.015318221,0.018846916,17.05147147931041,-14.771583
510952953335915648,2016.0,19.530220272808208,61.71785020051636,22.90386821987868,-9.222987357496372,6.880319,7.957522,5.855453,1.0036676,31,false,0.010699413,0.012613642,0.013832184,0.017726867,2.0302439817488946,-26.980326
511164815483973888,2016.0,26.734947112903804,60.66976118997665,-1.0108261976337656,0.1360842304645697,7.4324827,7.6823297,6.982282,1.3840396,31,true,0.01243592,0.016212737,0.016494075,0.018288156,0.2894105028727433,
511189863732885248,2016.0,26.522829471846542,60.993519353142155,-1.1608205839080936,-0.43011383534251035,7.264823,9.200318,5.967045,0.8902875,31,true,0.011041004,0.014148445,0.015135714,0.016541604,0.3559353730414513,-37.31326
511190963244486144,2016.0,26.41156393013677,61.03966486771468,-1.4106615295194667,-0.7983016294872809,7.0794325,8.493085,5.925876,0.9185976,31,false,0.008772878,0.010454366,0.011820083,0.012586865,0.3188692758484099,-49.465843
511260782234988672,2016.0,25.743024531210345,61.421032632622946,2.524935857539552,-9.154417958914042,6.295097,6.3027897,6.2259965,0.9070754,31,true,0.018974345,0.020046407,0.023843376,0.023186741,2.4171788750763876,-0.7312628
511298406149633152,2016.0,26.048389471426407,61.84980058303476,-1.211109123918022,-0.44963458454746164,6.7803926,7.5475025,5.890739,1.0350635,31,false,0.009768658,0.011076531,0.011709508,0.012562793,0.32647926765289936,-30.587017
511517793078244224,2016.0,24.463513738429047,61.86159905262698,4.1334372929836976,-1.5448320845748253,7.4440985,8.203519,6.591398,0.87212956,95,true,0.0092926575,0.0116759855,0.012362655,0.015488854,1.4842917683834174,-7.720914
511572047104222976,2016.0,24.552570516580584,62.3517849712365,-8.262798091213433,0.34247540038692387,6.6927805,6.678551,6.676899,1.0629154,31,true,0.022511244,0.025119752,0.026673429,0.035638962,4.303096611885938,-4.929238
511676840000117120,2016.0,24.468486377169555,62.79689792612458,-1.2190188511270938,0.14459886007992978,7.1908216,9.050134,5.915305,0.86108726,31,false,0.012636426,0.015201262,0.015500097,0.02071923,0.32737718715442277,-35.434235
511974502720839040,2016.0,28.599188504594277,63.670018347664225,29.587486438288494,-18.386769503554564,3.3546658,3.391168,3.4182537,2.4672916,95,false,0.14107007,0.15987125,0.1868629,0.19118452,7.003721351367755,
512068339163427968,2016.0,26.790211810543312,63.65379218829392,40.560479828331296,-6.084206779507152,7.414917,8.0053,6.6786213,0.94309103,31,false,0.010148153,0.011779182,0.012861332,0.015414915,4.551436490842017,-2.6829662
512167948043650816,2016.0,26.94267663257596,63.85140778824967,581.6839683076576,-246.46226734889734,5.4103966,5.813004,4.8419757,0.9826679,31,false,0.02552686,0.028994752,0.031530995,0.036696628,99.59015235307109,2.6153479
512307311144571008,2016.0,23.001042289492126,62.32902462153581,-1.7935292729293286,0.12523080881320156,6.618008,8.277669,5.3869557,0.85638255,31,false,0.013485472,0.014768959,0.015006142,0.02137981,0.34087651752771075,-42.739758
512314698488438656,2016.0,23.388500777687426,62.52654610163477,15.800492534032008,-12.609283302102845,6.7260575,7.326343,5.982424,1.0188779,31,false,0.010623696,0.012331687,0.012346148,0.016194176,5.075173303796429,-21.916088
512446330645713152,2016.0,23.851096350123548,63.08194310791683,-8.553725465757411,-4.990952797479572,6.4421053,6.9318047,5.7852244,0.91895264,31,false,0.010590401,0.013029142,0.0133543825,0.019810965,7.780078533670059,-31.882383
512514362929338496,2016.0,22.824956787936,63.34757231038707,-0.8102933539217815,-0.6683452481471779,7.323519,7.6369905,6.802528,0.88148814,31,false,0.010086029,0.013052501,0.013150226,0.017877826,0.3992892700424331,
512524361613040640,2016.0,23.180098556266138,63.5938046047051,-0.5719844909146425,-0.15206719887994496,6.6466746,7.4481483,5.7566853,1.0173669,31,false,0.0110102,0.014326543,0.013473867,0.019201497,1.3449081902378146,-24.761585
513064148796472064,2016.0,24.446643465327288,64.73935555277775,-1.55149972846144,0.046472329138150276,6.16359,6.701599,5.4278092,0.9282664,31,false,0.01004804,0.011350671,0.012338998,0.015330628,0.3748634959776924,-37.904625
513123698529939328,2016.0,24.75689539846528,65.51588724894758,9.675078691529972,-3.5210572198343155,6.863251,9.154817,5.465121,0.843248,31,false,0.018317051,0.021242566,0.02358642,0.031889167,1.766094832371922,-8.85229
513126168128842752,2016.0,24.526245136950568,65.53504866730664,27.5124694859745,-13.885476673761143,7.303028,7.806781,6.635871,0.89221615,31,false,0.009815739,0.011559376,0.012142113,0.01577234,3.7940563252828574,-3.5337524
513238563134219648,2016.0,22.444537340740492,65.17106662230529,-6.293491992853957,0.34425357648459026,6.2171097,6.960105,5.373165,1.1599762,31,false,0.013134245,0.015149614,0.01668543,0.024087656,1.5962621085583708,-13.34723
513332704515022208,2016.0,23.702199401735747,65.7977070399695,-6.5199222730097235,-2.172213853928064,6.38102,8.784094,4.973946,0.84462345,31,false,0.0213832,0.025795452,0.026762364,0.04157756,1.8149506716216466,-6.703735
513395999454264448,2016.0,22.717990360089964,66.09804453181366,75.18151654695414,-9.87934969352083,6.134582,6.157102,6.0597343,3.0817971,31,false,0.059571046,0.07590154,0.07425873,0.1080193,10.51018333884081,
513406616613335424,2016.0,22.604351731959973,66.24032491381682,2.852664044753345,-7.167461942400758,7.1174684,8.151849,6.121398,0.9967793,31,false,0.011185209,0.012695829,0.013337721,0.019581366,1.9533813998825655,5.3101707
513573914177134592,2016.0,36.41732721968254,61.549625181707405,,,7.4694867,7.0456295,6.697572,,3,false,7.8675904,10.003214,,,,
514075428921543808,2016.0,36.96048575154276,62.890449127233715,44.44945122127874,-34.489362844744704,7.3349676,8.14124,6.455163,0.96999854,31,true,0.0072969706,0.011428357,0.009009599,0.015891165,3.3278591738359347,-3.0173175
514129751667674496,2016.0,39.11788284927268,63.12571988264784,-43.5894224068565,-10.453797052306602,7.3050394,8.084758,6.4403944,0.9503649,31,true,0.007553417,0.011349991,0.009013883,0.017432135,3.2162267873570847,-3.679513
514143839160298752,2016.0,38.87793480890687,63.243262168683955,-3.195512181926218,2.774079838169844,6.88819,7.531435,6.1140957,1.016488,31,true,0.007429458,0.011200536,0.008654351,0.01618839,1.7305071490258281,-15.6607275
514171017714621952,2016.0,39.138677541483645,63.49660700732564,5.5565519191645265,-20.92989514707805,7.1164656,7.725056,6.368441,1.0499778,31,true,0.00804784,0.012437692,0.008988905,0.017520675,4.827715642419445,-8.40791
514354292558290560,2016.0,35.80166641017307,63.60240163362203,10.29075012134749,19.76351307151712,7.426447,8.035763,6.678393,0.96444595,31,true,0.010360051,0.014243856,0.012228504,0.018288396,4.9247686866222145,-49.63465
514361782976028928,2016.0,36.07815243248394,63.536479237712356,-1.2325780794065129,-4.715501963589715,6.975601,7.8111725,6.0797315,0.94430494,31,true,0.008896971,0.012601623,0.010273675,0.015800666,1.5803257399208173,-4.02993
514465755546816640,2016.0,37.84310137736054,64.53092172161521,-4.4272219368983645,-2.0542870986193846,7.3557005,8.205588,6.44762,0.94632804,31,true,0.008781219,0.011160282,0.009697232,0.014578251,1.5245375320323875,-9.799071
514472558775566336,2016.0,36.677622764614675,64.03499384277369,7.230098711338406,-9.499638706149543,7.3211155,8.75222,6.1543946,1.0285605,31,false,0.009940564,0.01371089,0.011242306,0.016825752,2.2199784952495945,-18.382149
514706067560082176,2016.0,33.98080916467929,63.236290273881856,0.3087082383077019,-2.016383641613848,6.272554,7.2997894,5.274019,0.9535546,31,true,0.008641237,0.012074385,0.010194942,0.014799024,0.899699754768959,-5.446794
514844915261159936,2016.0,31.504893808567008,63.17218441227109,93.0961710296572,-26.818087866189956,7.2020597,7.7843823,6.4756904,1.0152955,31,false,0.00969291,0.011989867,0.011698729,0.014327546,5.09690848004194,62.969925
515052757321409024,2016.0,30.954671116133298,64.23748870912975,-1.4004822767336897,0.3954839641814672,6.86953,7.836549,5.9035163,0.9730564,31,false,0.009481838,0.01091677,0.01103864,0.01294067,0.23889962766122005,-44.078255
515060522622174080,2016.0,31.25606637737841,64.38558600736819,-0.6749600447796379,-2.2393956621549043,7.0651345,7.222413,6.7321835,0.96835524,31,true,0.011201389,0.0122996215,0.013276058,0.014598329,1.0218502569376997,
515115017164922496,2016.0,35.15206148148787,63.873942217180655,-20.108957188664093,-1.4821230169531383,6.8211484,7.5903172,5.966202,0.97386473,31,false,0.008624938,0.012438497,0.010347263,0.016207732,3.877959981295552,-14.977568
515160406379886976,2016.0,35.05331686617077,64.336991780101,-17.32567693091201,6.557043941719856,6.580384,6.55979,6.5848484,1.5489687,31,false,0.0301546,0.039300557,0.03288729,0.04715308,7.23981315790313,
515211533672475264,2016.0,34.68618367061842,64.42493058857683,-0.9601378777714866,0.26770671570105886,6.9421296,7.2876434,6.3887887,0.9575158,31,false,0.009313654,0.012894549,0.010641662,0.015367172,0.40055097936543804,
515353748626396672,2016.0,35.611791236180345,65.24190861188382,21.505882832091753,-22.750134531719223,7.054485,7.3403144,6.5937095,1.9458998,31,true,0.018817464,0.025779027,0.020309407,0.03012099,7.025107262390771,0.9547827
515434734530428800,2016.0,33.44997398605072,64.85498007721218,10.172537561125582,-6.647102537186184,7.400252,7.4737673,7.227637,0.93062466,31,true,0.01165696,0.014560187,0.013523167,0.017449282,4.817482248951541,
515475966217148160,2016.0,32.18933803414081,65.03740815363261,1.6898922081945313,-3.571810970944247,7.4893136,7.69611,7.0839577,1.8742471,31,false,0.02111852,0.02276914,0.023865584,0.027794339,1.1826359331823622,
515529086371772032,2016.0,34.356590228677376,65.26203529930022,-36.407908821767904,-13.859249234967589,7.4856024,7.7625046,7.0439434,0.9608829,95,false,0.01589237,0.021070711,0.017775482,0.025903603,22.44050301053471,-12.045168
515574853541230720,2016.0,34.56091781797724,65.59418463300747,22.99635596440298,-39.15830703759975,7.399763,7.659544,6.971704,1.0518649,31,true,0.0113811875,0.0149479415,0.013281608,0.01806392,12.523167235124708,15.7404995
515661062125772160,2016.0,33.728920066581736,66.32100158560127,-40.726419267495714,-2.8658742082976056,7.0710793,7.296353,6.681073,0.8921224,31,false,0.010415062,0.011892287,0.011752339,0.013993635,17.669923473309638,22.926165
515739917727761536,2016.0,39.366282804467566,64.1133483395845,7.874137262964968,-13.367770667799634,7.4837933,7.7285957,7.0765944,1.0435667,31,true,0.009490344,0.013698104,0.010609857,0.01838331,10.93078072478869,-17.837664
516105058664378880,2016.0,39.47058031165716,65.31837595512229,-11.463434559919488,-66.10753713176514,7.3843203,7.654568,6.9442706,1.0134534,31,false,0.010291089,0.013056078,0.011030079,0.016072145,12.539047029564651,-20.869293
516167593389275008,2016.0,39.40075741662563,65.74529687500144,43.405945044080426,-8.796807552265903,5.212021,6.0527344,4.313203,1.1754833,31,false,0.030729966,0.041233752,0.032885097,0.04875586,4.478582640863576,41.5528
516189824139898240,2016.0,38.781496793703,66.04931096458334,29.865336854640187,-11.875503145262176,6.6456065,7.149574,5.9749107,1.0120715,31,false,0.009153524,0.012746151,0.010532751,0.016236778,4.630331658867083,-8.840754
